Pair_Tag,Dataset_A,Dataset_B,Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Std_PR_AUC_No_SMOTE,Std_PR_AUC_SMOTE,Delta_Std_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Acc_No_SMOTE,Mean_Acc_SMOTE,Delta_Mean_Acc_SMOTE_minus_No_SMOTE,Std_Acc_No_SMOTE,Std_Acc_SMOTE,Delta_Std_Acc_SMOTE_minus_No_SMOTE,Pooled_Acc_No_SMOTE,Pooled_Acc_SMOTE,Delta_Pooled_Acc_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Std_Bal_Acc_No_SMOTE,Std_Bal_Acc_SMOTE,Delta_Std_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_Prec_No_SMOTE,Mean_Prec_SMOTE,Delta_Mean_Prec_SMOTE_minus_No_SMOTE,Std_Prec_No_SMOTE,Std_Prec_SMOTE,Delta_Std_Prec_SMOTE_minus_No_SMOTE,Pooled_Prec_No_SMOTE,Pooled_Prec_SMOTE,Delta_Pooled_Prec_SMOTE_minus_No_SMOTE,Mean_Rec_No_SMOTE,Mean_Rec_SMOTE,Delta_Mean_Rec_SMOTE_minus_No_SMOTE,Std_Rec_No_SMOTE,Std_Rec_SMOTE,Delta_Std_Rec_SMOTE_minus_No_SMOTE,Pooled_Rec_No_SMOTE,Pooled_Rec_SMOTE,Delta_Pooled_Rec_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Std_F1_No_SMOTE,Std_F1_SMOTE,Delta_Std_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Mean_Specificity_No_SMOTE,Mean_Specificity_SMOTE,Delta_Mean_Specificity_SMOTE_minus_No_SMOTE,Std_Specificity_No_SMOTE,Std_Specificity_SMOTE,Delta_Std_Specificity_SMOTE_minus_No_SMOTE,Pooled_Specificity_No_SMOTE,Pooled_Specificity_SMOTE,Delta_Pooled_Specificity_SMOTE_minus_No_SMOTE,Mean_Kappa_No_SMOTE,Mean_Kappa_SMOTE,Delta_Mean_Kappa_SMOTE_minus_No_SMOTE,Std_Kappa_No_SMOTE,Std_Kappa_SMOTE,Delta_Std_Kappa_SMOTE_minus_No_SMOTE,Pooled_Kappa_No_SMOTE,Pooled_Kappa_SMOTE,Delta_Pooled_Kappa_SMOTE_minus_No_SMOTE,Pooled_Brier_No_SMOTE,Pooled_Brier_SMOTE,Delta_Pooled_Brier_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
ADC_Post1,ADC,Post1,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,ExtraTrees,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7312698412698413,0.7217063492063491,-0.009563492063492163,0.0825814149688749,0.1083628077817996,0.0257813928129247,0.7038095238095238,0.6831746031746031,-0.020634920634920673,0.7737891895588775,0.7727129446184068,-0.0010762449404707608,0.1334455139041376,0.1465910553293691,0.0131455414252315,0.715549032185459,0.7349218357703913,0.01937280358493232,0.6935154061624649,0.6589915966386554,-0.03452380952380951,0.103973987700772,0.1169458696017935,0.012971881901021498,0.6814159292035398,0.6460176991150443,-0.03539823008849552,0.7039285714285715,0.6611507936507937,-0.0427777777777778,0.0938767116309817,0.1145422880515253,0.020665576420543605,0.6853968253968254,0.6495238095238096,-0.035873015873015834,0.7746794871794871,0.7221794871794872,-0.05249999999999988,0.1167625072042018,0.1585787053348189,0.04181619813061711,0.7454545454545455,0.7090909090909091,-0.036363636363636376,0.6895238095238095,0.6373015873015874,-0.05222222222222217,0.1694732699171976,0.1374093530655818,-0.032063916851615804,0.6507936507936508,0.6190476190476191,-0.031746031746031744,0.707400225047284,0.6680488356958945,-0.03935138935138949,0.1034141248941535,0.1349766536511364,0.0315625287569829,0.6949152542372882,0.6610169491525424,-0.03389830508474578,0.7183333333333334,0.6849999999999999,-0.03333333333333344,0.1821476812308566,0.1562049935181331,-0.025942687712723483,0.72,0.68,-0.039999999999999925,0.3923966219973479,0.3120736972851481,-0.08032292471219982,0.1964758678558153,0.2316144647154165,0.03513859685960119,0.3647720174890693,0.2941911305434103,-0.070580886945659,0.2239037467427738,0.2275118466316361,0.003608099888862293,8.0,8.0,0.0,21,21,0
ADC_Post1,ADC,Post1,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,GradientBoosting,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.758452380952381,0.7090873015873016,-0.04936507936507939,0.0796144495014124,0.1109863528617007,0.03137190336028829,0.6973015873015873,0.6949206349206348,-0.0023809523809524835,0.7978085895415433,0.7736430373141636,-0.024165552227379705,0.1498790771964861,0.1406838284757922,-0.00919524872069391,0.7697516113900644,0.772190079381901,0.002438467991836557,0.6222268907563024,0.6455602240896359,0.023333333333333428,0.0878625982415841,0.0769149829430818,-0.0109476152985023,0.6106194690265486,0.6371681415929203,0.026548672566371723,0.6148809523809524,0.6365476190476189,0.0216666666666665,0.0859441729068291,0.0857953026873552,-0.00014887021947389278,0.5950793650793651,0.6395238095238096,0.04444444444444451,0.6598135198135198,0.6937662337662338,0.03395271395271404,0.1182157530715131,0.1014863397025944,-0.0167294133689187,0.6301369863013698,0.6964285714285714,0.06629158512720157,0.7638095238095237,0.6428571428571429,-0.12095238095238081,0.1886670699685066,0.1587301587301587,-0.029936911238347907,0.7301587301587301,0.6190476190476191,-0.11111111111111105,0.6810823159848647,0.6562732919254659,-0.024809024059398777,0.0867469869230299,0.106951832592112,0.020204845669082094,0.6764705882352942,0.6554621848739496,-0.021008403361344574,0.465952380952381,0.6302380952380953,0.16428571428571426,0.276661748993259,0.1621734465236822,-0.11448830246957681,0.46,0.66,0.2,0.2227895805954881,0.2671633575035116,0.04437377690802352,0.1731129590624665,0.1755303269419779,0.0024173678795114117,0.1941653160453808,0.2750743232670943,0.08090900722171351,0.2237961290871624,0.2244169799235273,0.0006208508363649001,8.0,8.0,0.0,21,21,0
ADC_Post1,ADC,Post1,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,KNN,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.741547619047619,0.7384126984126984,-0.0031349206349206016,0.0692043013385666,0.0862667381635511,0.017062436824984498,0.6952380952380952,0.7107936507936508,0.015555555555555545,0.7777683080116594,0.7601666702614517,-0.017601637750207733,0.1250416401899013,0.1227577503563528,-0.0022838898335485053,0.7642234803402599,0.7519521488977066,-0.012271331442553324,0.698515406162465,0.6534173669467787,-0.045098039215686336,0.1169182641900746,0.1195307907860529,0.0026125265959782984,0.6814159292035398,0.6371681415929203,-0.04424778761061943,0.699126984126984,0.639920634920635,-0.05920634920634904,0.0749453483587525,0.0906853611068115,0.015740012748059,0.6730158730158731,0.6415873015873016,-0.03142857142857147,0.736984126984127,0.7025396825396826,-0.03444444444444439,0.1236156398059562,0.1592233607521881,0.035607720946231894,0.7014925373134329,0.7037037037037037,0.002211166390270858,0.7944444444444445,0.6188888888888889,-0.17555555555555558,0.2482034211520964,0.2454424073151214,-0.002761013836974996,0.746031746031746,0.6031746031746031,-0.1428571428571429,0.7227543859649123,0.6338282828282829,-0.08892610313662941,0.1415918122809964,0.1773304760754001,0.035738663794403686,0.7230769230769231,0.6495726495726496,-0.07350427350427347,0.6038095238095238,0.660952380952381,0.05714285714285716,0.2469064838990325,0.1940883684937881,-0.05281811540524439,0.6,0.68,0.08000000000000007,0.3985242698477992,0.2863608776844071,-0.1121633921633921,0.1655332143546425,0.19244244959324,0.026909235238597506,0.3489116517285532,0.2780115318684742,-0.07090011986007899,0.2247321870143549,0.2268250478226975,0.0020928608083425893,8.0,8.0,0.0,21,21,0
ADC_Post1,ADC,Post1,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LightGBM,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.683968253968254,0.7101587301587303,0.02619047619047632,0.0935271580990848,0.1177563836299906,0.0242292255309058,0.6284126984126983,0.6895238095238096,0.06111111111111134,0.7248609207938413,0.7698792243979478,0.04501830360410641,0.1323181769422536,0.1473039490377166,0.014985772095463007,0.6550149546553552,0.7586455951857312,0.10363064053037596,0.6238935574229693,0.608795518207283,-0.01509803921568631,0.0952550487464336,0.093216038370931,-0.002039010375502609,0.6106194690265486,0.6017699115044248,-0.008849557522123797,0.6246825396825397,0.5967063492063491,-0.0279761904761906,0.0952243376306618,0.1002662115426862,0.005041873912024389,0.6198412698412699,0.6036507936507937,-0.0161904761904762,0.6855555555555556,0.6611399711399711,-0.024415584415584446,0.1525746123890833,0.1512239736294875,-0.0013506387595957903,0.6938775510204082,0.6607142857142857,-0.03316326530612246,0.545079365079365,0.5950793650793651,0.050000000000000044,0.1736063899584826,0.1377119292574668,-0.03589446070101579,0.5396825396825397,0.5873015873015873,0.04761904761904767,0.5982905982905983,0.6197493734335839,0.021458775142985664,0.1577510140184334,0.1282677678627242,-0.029483246155709186,0.6071428571428571,0.6218487394957983,0.014705882352941235,0.7042857142857142,0.5983333333333334,-0.1059523809523808,0.0869800717395576,0.1709775813764288,0.08399750963687119,0.7,0.62,-0.07999999999999996,0.2380339382129663,0.1895518317639279,-0.048482106449038415,0.1875993409360302,0.200797502044266,0.013198161108235795,0.2329527923480406,0.2043498670004694,-0.028602925347571195,0.2756158244136931,0.2390159963074229,-0.03659982810627019,8.0,8.0,0.0,21,21,0
ADC_Post1,ADC,Post1,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LogisticRegression,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7872222222222222,0.7863095238095238,-0.000912698412698365,0.0615037889026579,0.0584075221999177,-0.0030962667027401997,0.7834920634920635,0.7863492063492064,0.0028571428571428914,0.8332451985674378,0.829885233136044,-0.00335996543139383,0.1076139068302028,0.1037281558960198,-0.003885750934183002,0.827823797636029,0.8240181185669955,-0.0038056790690335074,0.6656582633053222,0.6823249299719888,0.016666666666666607,0.1177841887878177,0.1041689637954938,-0.013615224992323899,0.6548672566371682,0.672566371681416,0.017699115044247815,0.6585714285714286,0.6728571428571428,0.014285714285714235,0.1250363011033212,0.11375499568186,-0.011281305421461205,0.6553968253968254,0.6753968253968254,0.020000000000000018,0.7076123876123876,0.7278144078144079,0.02020202020202022,0.1303496625998153,0.0916438455778349,-0.03870581702198041,0.7068965517241379,0.7321428571428571,0.025246305418719195,0.6761904761904762,0.6761904761904762,0.0,0.1767116558754612,0.1767116558754612,0.0,0.6507936507936508,0.6507936507936508,0.0,0.6808020050125313,0.690827067669173,0.010025062656641714,0.1379684656614525,0.1238338332146311,-0.014134632446821394,0.6776859504132231,0.6890756302521008,0.011389679838877731,0.6409523809523809,0.6695238095238095,0.02857142857142858,0.1723612196019619,0.1702965267686879,-0.002064692833274012,0.66,0.7,0.039999999999999925,0.3104557458663225,0.3398494996936342,0.029393753827311686,0.2539978080536319,0.232077364996124,-0.021920443057507927,0.3076197957580519,0.3457987795337193,0.03817898377566742,0.1894456530016087,0.1895335812716083,8.792826999959313e-05,8.0,8.0,0.0,21,21,0
ADC_Post1,ADC,Post1,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,NaiveBayes,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7517460317460318,0.7350793650793651,-0.01666666666666672,0.097724681522555,0.0822727674510002,-0.015451914071554787,0.6587301587301587,0.6714285714285714,0.012698412698412653,0.8151469920155157,0.8025770281488317,-0.012569963866683964,0.0715026096629629,0.0601765546728289,-0.011326054990134005,0.7095665991129785,0.7235477748291026,0.013981175716124117,0.6104201680672269,0.6354201680672269,0.025000000000000022,0.1249767720809625,0.1058739640682571,-0.019102808012705405,0.6017699115044248,0.6283185840707964,0.02654867256637161,0.5683333333333332,0.5909523809523809,0.02261904761904765,0.1404695541433069,0.1383079460170994,-0.002161608126207498,0.5644444444444444,0.5944444444444444,0.030000000000000027,0.6154117647058823,0.6301736694677871,0.014761904761904754,0.1264333187219452,0.109423278956854,-0.01701003976509119,0.5957446808510638,0.6153846153846154,0.019639934533551617,0.8871428571428572,0.8871428571428572,0.0,0.054057815507894,0.054057815507894,0.0,0.8888888888888888,0.8888888888888888,0.0,0.7179078360921499,0.7304008332910294,0.01249299719887953,0.0891212001782522,0.0751917419895328,-0.013929458188719407,0.7133757961783439,0.7272727272727273,0.013896931094383391,0.2495238095238095,0.2947619047619047,0.045238095238095216,0.2623174238189341,0.2543249479274929,-0.007992475891441198,0.24,0.3,0.06,0.132881854987118,0.1757023678076309,0.04282051282051291,0.2923623903299202,0.2868829187558706,-0.005479471574049599,0.1376971341360013,0.2004716981132076,0.06277456397720632,0.3090780415732141,0.2967447545534503,-0.012333287019763828,8.0,8.0,0.0,21,21,0
ADC_Post1,ADC,Post1,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,RandomForest,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7314285714285714,0.729484126984127,-0.0019444444444444153,0.0824489733553852,0.0980860233510379,0.0156370499956527,0.7161904761904762,0.7184126984126984,0.0022222222222222365,0.7764057426010487,0.7759260951865272,-0.00047964741452144466,0.1169603181849166,0.1292226782696237,0.012262360084707088,0.7490079682385264,0.7729626041855124,0.02395463594698599,0.662703081232493,0.6844677871148459,0.021764705882352908,0.0549365280192069,0.0766965807270291,0.021760052707822206,0.6548672566371682,0.672566371681416,0.017699115044247815,0.6653174603174603,0.6721428571428573,0.006825396825396957,0.0647443953921409,0.0798336958760429,0.015089300483902002,0.6492063492063491,0.6733333333333333,0.02412698412698422,0.7144537815126051,0.7274603174603176,0.013006535947712505,0.1217871908830966,0.1170796061010499,-0.004707584782046706,0.6875,0.7241379310344828,0.03663793103448276,0.7315873015873015,0.6880952380952381,-0.04349206349206336,0.1524573221324791,0.183015253512904,0.030557931380424924,0.6984126984126984,0.6666666666666666,-0.031746031746031744,0.6975930837999803,0.6906642675063728,-0.0069288162936075315,0.0665784283660299,0.1195992090784677,0.05302078071243781,0.6929133858267716,0.6942148760330579,0.0013014902062862266,0.599047619047619,0.6561904761904762,0.05714285714285716,0.2065294694921465,0.1903487669022956,-0.01618070258985091,0.6,0.68,0.08000000000000007,0.3143698893698893,0.3383289267728627,0.023959037402973393,0.128651532125989,0.159158498160037,0.030506966034047983,0.2990297439160172,0.3431264728986646,0.04409672898264738,0.2096998988985858,0.2131077339755455,0.0034078350769596866,8.0,8.0,0.0,21,21,0
ADC_Post1,ADC,Post1,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_Linear,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7902777777777777,0.7828968253968254,-0.007380952380952377,0.0530966616650215,0.0578859857994819,0.004789324134460399,0.7653968253968254,0.7723809523809524,0.0069841269841269815,0.8422650546375667,0.837421274059045,-0.00484378057852175,0.0862401070849618,0.0823440524425063,-0.0038960546424555015,0.8208081703889891,0.8249203053247107,0.004112134935721601,0.6828011204481793,0.6960364145658263,0.013235294117647012,0.0782271074574285,0.0879016813502134,0.009674573892784893,0.672566371681416,0.6902654867256637,0.017699115044247704,0.6942857142857144,0.6996031746031746,0.005317460317460165,0.0704878976405297,0.0865174015500641,0.016029503909534393,0.665079365079365,0.6933333333333334,0.02825396825396831,0.7269180492709905,0.7534132534132534,0.026495204142262918,0.1255006924746129,0.1126833195865667,-0.0128173728880462,0.696969696969697,0.75,0.05303030303030298,0.7728571428571429,0.6906349206349207,-0.0822222222222222,0.1797750617141068,0.1600425113592537,-0.01973255035485308,0.7301587301587301,0.6666666666666666,-0.06349206349206349,0.7201451905626135,0.7057387057387057,-0.014406484823907828,0.0847448143451841,0.1067449643878504,0.022000150042666297,0.7131782945736435,0.7058823529411765,-0.00729594163246694,0.6157142857142858,0.7085714285714285,0.09285714285714275,0.1792501387583785,0.132588053144824,-0.046662085613554505,0.6,0.72,0.12,0.37006142006142,0.3850927111490492,0.015031291087629184,0.1524750327266171,0.1805939338561554,0.0281189011295383,0.3322153010701165,0.3811610076670317,0.04894570659691522,0.1949450820879718,0.1927769136032802,-0.0021681684846915905,8.0,8.0,0.0,21,21,0
ADC_Post1,ADC,Post1,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_RBF,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7870238095238096,0.7878968253968254,0.0008730158730158033,0.0523712713516499,0.0498422808511351,-0.002528990500514798,0.7634920634920634,0.7749206349206348,0.011428571428571344,0.8277961534277691,0.8247229692924074,-0.0030731841353617284,0.0943693294675328,0.086021241339332,-0.0083480881282008,0.8141265422637611,0.8210502211666859,0.006923678902924779,0.7224229691876751,0.7173249299719887,-0.005098039215686412,0.1065674889950392,0.1006345706458599,-0.005932918349179306,0.7079646017699115,0.7079646017699115,0.0,0.7210714285714286,0.7097222222222221,-0.011349206349206442,0.1063156189558392,0.1087320414620914,0.0024164225062521943,0.6988888888888889,0.7092063492063492,0.01031746031746028,0.7455555555555555,0.7660822510822511,0.020526695526695615,0.1093414631123781,0.0791180347619839,-0.03022342835039421,0.7205882352941176,0.7586206896551724,0.038032454361054735,0.8214285714285714,0.7249206349206349,-0.09650793650793654,0.1943715444814565,0.1565530055202229,-0.037818538961233605,0.7777777777777778,0.6984126984126984,-0.07936507936507942,0.7578835978835977,0.7332798371337924,-0.024603760749805303,0.1084837254194747,0.1021379783722927,-0.006345747047181993,0.7480916030534351,0.7272727272727273,-0.020818875780707846,0.6207142857142858,0.6945238095238095,0.07380952380952377,0.2090085656112357,0.18848001632345,-0.02052854928778572,0.62,0.72,0.09999999999999998,0.4299822184876802,0.411188080554461,-0.018794137933219213,0.2166594667616264,0.2212964777461541,0.004637010984527706,0.4019246190858059,0.41413982717989,0.012215208094084107,0.1968119867492784,0.1937435590472652,-0.00306842770201321,8.0,8.0,0.0,21,21,0
ADC_Post1,ADC,Post1,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,XGBoost,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6801984126984126,0.6836904761904763,0.0034920634920636573,0.0706073158115172,0.0588750893000228,-0.011732226511494408,0.6450793650793651,0.6593650793650794,0.014285714285714235,0.7466269745484999,0.7554349613876004,0.008807986839100446,0.1339123447286542,0.128161195664101,-0.005751149064553207,0.7167858819325472,0.7346634638209513,0.01787758188840405,0.608795518207283,0.618795518207283,0.010000000000000009,0.0559792305593363,0.0579462154922103,0.0019669849328740052,0.6017699115044248,0.6106194690265486,0.008849557522123797,0.6106746031746031,0.611626984126984,0.0009523809523809268,0.068621013818035,0.0545177441694654,-0.014103269648569595,0.5995238095238096,0.6095238095238096,0.010000000000000009,0.6598506069094305,0.6662470862470863,0.006396479337655747,0.1020869789508663,0.1151766532586845,0.013089674307818197,0.65,0.6610169491525424,0.011016949152542366,0.6506349206349207,0.6382539682539683,-0.012380952380952381,0.1895549148917991,0.1290373685380088,-0.06051754635379031,0.6190476190476191,0.6190476190476191,0.0,0.6330827067669172,0.6394652297911195,0.00638252302420228,0.0968547654878351,0.0928606135556429,-0.0039941519321922,0.6341463414634146,0.639344262295082,0.005197920831667369,0.5707142857142857,0.5850000000000001,0.014285714285714346,0.1680952380952381,0.1581490155236861,-0.009946222571552005,0.58,0.6,0.020000000000000018,0.2085590510118811,0.216806397272926,0.008247346261044897,0.133065957132332,0.1094326742501586,-0.023633282882173395,0.1978230004732607,0.2172544080604533,0.019431407587192584,0.2505026009957525,0.2376615839117402,-0.012841017084012307,8.0,8.0,0.0,21,21,0
ADC_Post1,ADC,Post1,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,ExtraTrees,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7155555555555555,0.7318650793650794,0.016309523809523885,0.0975407480536426,0.065439816736544,-0.0321009313170986,0.6926984126984127,0.6955555555555556,0.0028571428571428914,0.7775587824215107,0.7886788371699195,0.011120054748408825,0.1147917107739834,0.0927262126202672,-0.022065498153716195,0.7815787047782097,0.7697932424342353,-0.011785462343974373,0.6844677871148459,0.6442717086834733,-0.04019607843137263,0.1192296055036291,0.0621440171633178,-0.0570855883403113,0.672566371681416,0.6371681415929203,-0.03539823008849563,0.6977380952380953,0.6577380952380952,-0.040000000000000036,0.1186518288429651,0.0621193371128173,-0.0565324917301478,0.6815873015873015,0.6436507936507936,-0.037936507936507935,0.7755128205128206,0.730909090909091,-0.0446037296037296,0.2023288149903787,0.1813063502853963,-0.021022464704982396,0.76,0.7115384615384616,-0.048461538461538445,0.6228571428571429,0.6095238095238095,-0.01333333333333342,0.1902978000621415,0.1436836759699473,-0.046614124092194203,0.6031746031746031,0.5873015873015873,-0.015873015873015817,0.670552036199095,0.641786003470214,-0.028766032728881008,0.1645092715436557,0.1095515469791393,-0.05495772456451639,0.672566371681416,0.6434782608695652,-0.02908811081185081,0.7726190476190475,0.7059523809523809,-0.06666666666666665,0.1512607635644627,0.1511295340243652,-0.00013122954009750498,0.76,0.7,-0.06000000000000005,0.3726727707574783,0.2939352722191056,-0.0787374985383727,0.2389853401766962,0.1159541132699134,-0.12303122690678281,0.3536868140361725,0.2809250349216204,-0.07276177911455212,0.2308220992491245,0.223646061844342,-0.007176037404782509,10.0,10.0,0.0,40,40,0
ADC_Post1,ADC,Post1,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,GradientBoosting,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7590079365079365,0.7591269841269842,0.00011904761904768524,0.0567920226549345,0.0567618470579586,-3.017559697589961e-05,0.7157142857142856,0.7442857142857143,0.028571428571428692,0.8067309249017564,0.7863102296603698,-0.020420695241386566,0.1154079622457046,0.1235623330645409,0.008154370818836298,0.773735609689429,0.7647959646371132,-0.008939645052315814,0.67484593837535,0.7005602240896358,0.0257142857142858,0.1052612315751144,0.0683443971217926,-0.03691683445332179,0.6637168141592921,0.6902654867256637,0.02654867256637161,0.6972222222222222,0.7106349206349206,0.013412698412698432,0.0721262226094384,0.0358651136119992,-0.03626110899743921,0.653015873015873,0.6912698412698413,0.03825396825396821,0.7428932178932179,0.774017094017094,0.031123876123876015,0.1883704082095656,0.1332035309441952,-0.055166877265370395,0.6811594202898551,0.7413793103448276,0.060219890054972525,0.7825396825396825,0.7236507936507937,-0.05888888888888888,0.1842637696626216,0.2024306817209052,0.018166912058283607,0.746031746031746,0.6825396825396826,-0.06349206349206349,0.7179181929181929,0.7090727969348658,-0.00884539598332712,0.0917897565374964,0.1119964684132428,0.020206711875746408,0.7121212121212122,0.7107438016528925,-0.0013774104683196287,0.6119047619047618,0.6976190476190476,0.08571428571428574,0.2846806700501929,0.1732705276062881,-0.11141014244390476,0.56,0.7,0.1399999999999999,0.3741016436138388,0.4045204678362573,0.030418824222418483,0.1492516111718944,0.0865488612255123,-0.0627027499463821,0.3098682095789135,0.3786331500392773,0.0687649404603638,0.2143289082419718,0.2076035725790753,-0.006725335662896487,10.0,10.0,0.0,40,40,0
ADC_Post1,ADC,Post1,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,KNN,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7731746031746031,0.7894047619047619,0.016230158730158872,0.0663965379515576,0.0466744270623365,-0.0197221108892211,0.7098412698412698,0.741904761904762,0.03206349206349213,0.7865291244258323,0.7982672852042295,0.011738160778397178,0.1150045686139784,0.1103277160143177,-0.004676852599660691,0.7692822748834021,0.798228471546,0.0289461966625979,0.666750700280112,0.6674649859943977,0.0007142857142857784,0.0913894726773673,0.1152990276698236,0.023909554992456297,0.6548672566371682,0.6548672566371682,0.0,0.6876984126984127,0.6827777777777778,-0.004920634920634881,0.0567279913603442,0.0831455177547228,0.026417526394378603,0.6512698412698412,0.6677777777777778,0.016507936507936583,0.7555555555555555,0.7948562548562548,0.03930069930069924,0.1601051556688794,0.1063931749225034,-0.053711980746375995,0.6935483870967742,0.7608695652173914,0.06732117812061711,0.7349206349206349,0.6084126984126984,-0.12650793650793646,0.2422182695385745,0.233395737255007,-0.008822532283567497,0.6825396825396826,0.5555555555555556,-0.12698412698412698,0.6868344216170303,0.6405002405002405,-0.046334181116789885,0.1332470895670503,0.1841317588869865,0.05088466931993618,0.688,0.6422018348623854,-0.04579816513761459,0.6404761904761905,0.7571428571428571,0.11666666666666659,0.2398033964193175,0.1587579340778062,-0.0810454623415113,0.62,0.78,0.16000000000000003,0.3558018609742747,0.353624270877792,-0.0021775900964826622,0.1312668242513972,0.1762607694632392,0.044993945211841996,0.3019166798669412,0.3241834074528447,0.02226672758590348,0.2242740289954645,0.2151254320944975,-0.009148596900967004,10.0,10.0,0.0,40,40,0
