Pair_Tag,Dataset_A,Dataset_B,Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_RBF,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7933914561426523,0.8015481081031319,0.008156651960479655,0.0463640931604328,0.0398236022754605,-0.0065404908849723,0.733125,0.7390625000000001,0.00593750000000004,0.836040629493851,0.8418781897663958,0.005837560272544784,0.7772572128964146,0.7816540913636056,0.004396878467191057,0.7316799574694313,0.7608466241360978,0.029166666666666563,0.7059375,0.7381249999999999,0.032187499999999925,0.7155560586052945,0.7349542483660131,0.01939818976071861,0.7166666666666667,0.7304347826086957,0.01376811594202898,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,XGBoost,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7259894686210474,0.7081639014892602,-0.01782556713178718,0.0561178975126804,0.0561743583344045,5.646082172409972e-05,0.6575000000000001,0.6609375,0.003437499999999871,0.776132565300421,0.778248227696021,0.0021156623956000153,0.7326291857823914,0.7445443267798331,0.01191514099744162,0.6319176729703047,0.6443132452342979,0.012395572263993238,0.61375,0.63375,0.020000000000000018,0.6633210180623973,0.6836156406136122,0.020294622551214947,0.6717557251908397,0.6821705426356589,0.010414817444819202,11.6,11.6,0.0,29,29,0
ADC_T2,ADC,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,ExtraTrees,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.734365666231695,0.7282375474959207,-0.006128118735774235,0.049062523801163,0.0391288677126418,-0.009933656088521203,0.6857812499999999,0.68078125,-0.004999999999999893,0.7687734388557148,0.7729219874159317,0.004148548560216847,0.7315459576796779,0.7365174434055497,0.004971485725871805,0.7191653375863901,0.7249986709197235,0.005833333333333357,0.7103125,0.7125,0.002187500000000009,0.6879461042390104,0.6859910700259116,-0.0019550342130987275,0.7068965517241379,0.7017543859649122,-0.005142165759225659,10.0,10.0,0.0,33,33,0
ADC_T2,ADC,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,GradientBoosting,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7213953962040086,0.7214074787519763,1.208254796769559e-05,0.0847102523063493,0.0864609216631834,0.0017506693568340864,0.6740625,0.70015625,0.026093750000000027,0.7597977525193592,0.7453109300400322,-0.014486822479326977,0.7159578172546316,0.712418122750845,-0.00353969450378655,0.6679816966659071,0.6706690969848864,0.002687400318979294,0.64375,0.6703125,0.026562499999999933,0.6858784893267651,0.6674509803921568,-0.018427508934608317,0.6875,0.6833333333333333,-0.004166666666666652,10.0,10.0,0.0,33,33,0
ADC_T2,ADC,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,KNN,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7636096094230067,0.7354224231377341,-0.028187186285272614,0.1073633985453306,0.1054839244991262,-0.0018794740462043935,0.7115625000000001,0.7079687499999999,-0.003593750000000173,0.7731333280275158,0.7675563782362262,-0.005576949791289532,0.7175538429575691,0.7202954264558502,0.0027415834982811305,0.7461635148477255,0.7263150299992406,-0.019848484848484893,0.7228125000000001,0.70375,-0.019062500000000093,0.7633589250941865,0.7249844918810435,-0.03837443321314293,0.7596899224806202,0.7213114754098361,-0.03837844707078408,10.0,10.0,0.0,33,33,0
ADC_T2,ADC,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LightGBM,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6962669989942718,0.7210080182089751,0.024741019214703286,0.136036269199341,0.1174283895983221,-0.01860787960101891,0.7068749999999999,0.67390625,-0.03296874999999988,0.7343439279732981,0.735666308971507,0.0013223809982089163,0.7297756428196105,0.7159223514377491,-0.013853291381861421,0.6875231639705324,0.6729059390901495,-0.014617224880382862,0.6737500000000001,0.6559375000000001,-0.01781250000000001,0.7061537217734162,0.6947659503581542,-0.011387771415261927,0.704,0.688,-0.016000000000000014,10.0,10.0,0.0,33,33,0
ADC_T2,ADC,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,LogisticRegression,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7342044505202401,0.7437157287157288,0.009511278195488693,0.0555674553754169,0.0510868692933635,-0.0044805860820534005,0.7015625000000001,0.706875,0.005312499999999942,0.8010002644606242,0.805375224909562,0.004374960448937815,0.7581093934612242,0.7555481209575204,-0.0025612725037037487,0.6983173843700159,0.7013875598086126,0.0030701754385966673,0.676875,0.6790625,0.002187500000000009,0.6614245014245015,0.6571342383107088,-0.004290263113792658,0.6666666666666666,0.6607142857142857,-0.005952380952380931,10.0,10.0,0.0,33,33,0
ADC_T2,ADC,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,NaiveBayes,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6842558186098857,0.6863204038562891,0.0020645852464034053,0.1618637484139361,0.154959915746111,-0.006903832667825099,0.5803125000000001,0.5940625,0.013749999999999929,0.718452301272983,0.7215127963334781,0.0030604950604951053,0.6346243997230142,0.6466881372399702,0.012063737516955997,0.5282080200501253,0.5357080200501253,0.007499999999999951,0.53375,0.538125,0.004375000000000018,0.590355378749417,0.581846346552229,-0.008509032197188016,0.6330935251798561,0.6222222222222222,-0.010871302957633833,10.0,10.0,0.0,33,33,0
ADC_T2,ADC,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,RandomForest,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.719421959398036,0.7228666823164429,0.0034447229184069172,0.1355161148792833,0.1343003493758152,-0.001215765503468108,0.68625,0.7082812500000001,0.022031250000000058,0.7646602524188111,0.762504817051067,-0.0021554353677440963,0.6880578897470082,0.7308021630961148,0.042744273349106576,0.6492948279790385,0.6334614946457051,-0.015833333333333366,0.6425000000000001,0.6268750000000001,-0.015625,0.665314401622718,0.6282758620689656,-0.03703853955375247,0.6611570247933884,0.6386554621848739,-0.022501562608514547,10.0,10.0,0.0,33,33,0
ADC_T2,ADC,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_Linear,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7470660696737251,0.7387465104450751,-0.00831955922865002,0.0629839913799724,0.0529603348250264,-0.010023656554946005,0.6821875000000001,0.71109375,0.02890624999999991,0.8075706194582237,0.7976626955967394,-0.009907923861484313,0.73314886076731,0.7491906721105573,0.016041811343247336,0.7118527379053694,0.7224082934609249,0.01055555555555554,0.6893750000000001,0.7046875,0.015312499999999951,0.7107795907795909,0.6843137254901961,-0.026465865289394763,0.7244094488188977,0.6902654867256637,-0.034143962093234004,10.0,10.0,0.0,33,33,0
ADC_T2,ADC,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,SVM_RBF,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7491066854463984,0.7690929113417152,0.019986225895316845,0.0373432015610867,0.0503451241692186,0.013001922608131905,0.6934375,0.716875,0.0234375,0.7987894098441153,0.8101888515903063,0.011399441746191008,0.7339044525315963,0.748495898974928,0.014591446443331657,0.7271158958001064,0.7152472089314195,-0.011868686868686917,0.709375,0.708125,-0.0012499999999999734,0.7269688644688644,0.7017434715821812,-0.02522539288668324,0.736,0.711864406779661,-0.02413559322033898,10.0,10.0,0.0,33,33,0
ADC_T2,ADC,T2,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,XGBoost,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7275134691641868,0.7307167137310678,0.003203244566881036,0.0907735055550753,0.0794312752484227,-0.011342230306652601,0.67515625,0.6996875,0.024531250000000004,0.7775782101169096,0.7456975823429031,-0.031880627774006576,0.7346315894294796,0.7105485720780103,-0.024083017351469338,0.6976746791220476,0.698724652540442,0.001049973418394412,0.6771875,0.688125,0.010937499999999933,0.717469145611526,0.6973669467787115,-0.0201021988328145,0.7230769230769231,0.7,-0.023076923076923106,10.0,10.0,0.0,33,33,0
