file_name,old_column_name,cleaned_column_name,final_column_name
T2_single_standardized.csv,GLSZM_LargeZoneHighGreyLevelEmphasis(IBSI:J17V),GLSZM_LargeZoneHighGreyLevelEmphasis,GLSZM_LargeZoneHighGreyLevelEmphasis
T2_single_standardized.csv,GLSZM_GreyLevelNonUniformity(IBSI:JNSA),GLSZM_GreyLevelNonUniformity,GLSZM_GreyLevelNonUniformity
T2_single_standardized.csv,GLSZM_NormalisedGreyLevelNonUniformity(IBSI:Y1RO),GLSZM_NormalisedGreyLevelNonUniformity,GLSZM_NormalisedGreyLevelNonUniformity
T2_single_standardized.csv,GLSZM_ZoneSizeNonUniformity(IBSI:4JP3),GLSZM_ZoneSizeNonUniformity,GLSZM_ZoneSizeNonUniformity
T2_single_standardized.csv,GLSZM_NormalisedZoneSizeNonUniformity(IBSI:VB3A),GLSZM_NormalisedZoneSizeNonUniformity,GLSZM_NormalisedZoneSizeNonUniformity
T2_single_standardized.csv,GLSZM_ZonePercentage(IBSI:P30P),GLSZM_ZonePercentage,GLSZM_ZonePercentage
T2_single_standardized.csv,GLSZM_GreyLevelVariance(IBSI:BYLV),GLSZM_GreyLevelVariance,GLSZM_GreyLevelVariance
T2_single_standardized.csv,GLSZM_ZoneSizeVariance(IBSI:3NSA),GLSZM_ZoneSizeVariance,GLSZM_ZoneSizeVariance
T2_single_standardized.csv,GLSZM_ZoneSizeEntropy(IBSI:GU8N),GLSZM_ZoneSizeEntropy,GLSZM_ZoneSizeEntropy
T2_single_standardized.csv,Label,Label,Label
