Quad_Tag,Dataset_A,Dataset_B,Dataset_C,Dataset_D,Experiment_ID,FS_METHOD,Model,Run_Name_No_SMOTE,Run_Name_SMOTE,Mean_AUC_No_SMOTE,Mean_AUC_SMOTE,Delta_Mean_AUC_SMOTE_minus_No_SMOTE,Std_AUC_No_SMOTE,Std_AUC_SMOTE,Delta_Std_AUC_SMOTE_minus_No_SMOTE,Pooled_AUC_No_SMOTE,Pooled_AUC_SMOTE,Delta_Pooled_AUC_SMOTE_minus_No_SMOTE,Mean_PR_AUC_No_SMOTE,Mean_PR_AUC_SMOTE,Delta_Mean_PR_AUC_SMOTE_minus_No_SMOTE,Std_PR_AUC_No_SMOTE,Std_PR_AUC_SMOTE,Delta_Std_PR_AUC_SMOTE_minus_No_SMOTE,Pooled_PR_AUC_No_SMOTE,Pooled_PR_AUC_SMOTE,Delta_Pooled_PR_AUC_SMOTE_minus_No_SMOTE,Mean_Acc_No_SMOTE,Mean_Acc_SMOTE,Delta_Mean_Acc_SMOTE_minus_No_SMOTE,Std_Acc_No_SMOTE,Std_Acc_SMOTE,Delta_Std_Acc_SMOTE_minus_No_SMOTE,Pooled_Acc_No_SMOTE,Pooled_Acc_SMOTE,Delta_Pooled_Acc_SMOTE_minus_No_SMOTE,Mean_Bal_Acc_No_SMOTE,Mean_Bal_Acc_SMOTE,Delta_Mean_Bal_Acc_SMOTE_minus_No_SMOTE,Std_Bal_Acc_No_SMOTE,Std_Bal_Acc_SMOTE,Delta_Std_Bal_Acc_SMOTE_minus_No_SMOTE,Pooled_Bal_Acc_No_SMOTE,Pooled_Bal_Acc_SMOTE,Delta_Pooled_Bal_Acc_SMOTE_minus_No_SMOTE,Mean_Prec_No_SMOTE,Mean_Prec_SMOTE,Delta_Mean_Prec_SMOTE_minus_No_SMOTE,Std_Prec_No_SMOTE,Std_Prec_SMOTE,Delta_Std_Prec_SMOTE_minus_No_SMOTE,Pooled_Prec_No_SMOTE,Pooled_Prec_SMOTE,Delta_Pooled_Prec_SMOTE_minus_No_SMOTE,Mean_Rec_No_SMOTE,Mean_Rec_SMOTE,Delta_Mean_Rec_SMOTE_minus_No_SMOTE,Std_Rec_No_SMOTE,Std_Rec_SMOTE,Delta_Std_Rec_SMOTE_minus_No_SMOTE,Pooled_Rec_No_SMOTE,Pooled_Rec_SMOTE,Delta_Pooled_Rec_SMOTE_minus_No_SMOTE,Mean_F1_No_SMOTE,Mean_F1_SMOTE,Delta_Mean_F1_SMOTE_minus_No_SMOTE,Std_F1_No_SMOTE,Std_F1_SMOTE,Delta_Std_F1_SMOTE_minus_No_SMOTE,Pooled_F1_No_SMOTE,Pooled_F1_SMOTE,Delta_Pooled_F1_SMOTE_minus_No_SMOTE,Mean_Specificity_No_SMOTE,Mean_Specificity_SMOTE,Delta_Mean_Specificity_SMOTE_minus_No_SMOTE,Std_Specificity_No_SMOTE,Std_Specificity_SMOTE,Delta_Std_Specificity_SMOTE_minus_No_SMOTE,Pooled_Specificity_No_SMOTE,Pooled_Specificity_SMOTE,Delta_Pooled_Specificity_SMOTE_minus_No_SMOTE,Mean_Kappa_No_SMOTE,Mean_Kappa_SMOTE,Delta_Mean_Kappa_SMOTE_minus_No_SMOTE,Std_Kappa_No_SMOTE,Std_Kappa_SMOTE,Delta_Std_Kappa_SMOTE_minus_No_SMOTE,Pooled_Kappa_No_SMOTE,Pooled_Kappa_SMOTE,Delta_Pooled_Kappa_SMOTE_minus_No_SMOTE,Pooled_Brier_No_SMOTE,Pooled_Brier_SMOTE,Delta_Pooled_Brier_SMOTE_minus_No_SMOTE,Avg_Features_No_SMOTE,Avg_Features_SMOTE,Delta_Avg_Features_SMOTE_minus_No_SMOTE,N_Unique_Selected_Features_No_SMOTE,N_Unique_Selected_Features_SMOTE,Delta_N_Unique_Selected_Features_SMOTE_minus_No_SMOTE
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,ExtraTrees,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7514285714285716,0.7323809523809525,-0.01904761904761909,0.0912489969296383,0.1046360475359258,0.013387050606287504,0.7222222222222222,0.714920634920635,-0.0073015873015872534,0.7795287327807408,0.7746840411806312,-0.004844691600109585,0.1568300577485302,0.152585790405196,-0.004244267343334218,0.7741342198173871,0.773065033261582,-0.0010691865558050129,0.6548459383753501,0.678655462184874,0.023809523809523947,0.0699713271986896,0.0521882906633955,-0.01778303653529411,0.6460176991150443,0.672566371681416,0.026548672566371723,0.6509126984126984,0.6748015873015872,0.02388888888888885,0.0701453966357465,0.0563972520411491,-0.013748144594597396,0.6453968253968254,0.6692063492063491,0.023809523809523725,0.6968831168831169,0.7135064935064934,0.01662337662337654,0.1446186556924653,0.1302166804824343,-0.014401975210031004,0.6949152542372882,0.7096774193548387,0.014762165117550574,0.6682539682539682,0.716031746031746,0.04777777777777781,0.1543360033007204,0.1225602417164076,-0.03177576158431279,0.6507936507936508,0.6984126984126984,0.04761904761904756,0.6687912087912088,0.7026929392446634,0.03390173045345457,0.1121624402088319,0.0837369906080107,-0.028425449600821204,0.6721311475409836,0.704,0.031868852459016384,0.6335714285714286,0.6335714285714286,0.0,0.1461687590507936,0.1461687590507936,0.0,0.64,0.64,0.0,0.2911974994621819,0.3381016870453489,0.046904187583167,0.1362022869413721,0.1066675151978015,-0.029534771743570595,0.2884130982367758,0.3377158244891494,0.049302726252373585,0.2205555856429713,0.2248143242454544,0.004258738602483075,6.0,6.0,0.0,17,17,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,GradientBoosting,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7286111111111111,0.7344444444444445,0.005833333333333357,0.0591760209994324,0.0526941095967376,-0.006481911402694801,0.7123809523809523,0.7212698412698413,0.008888888888888946,0.7359033100246919,0.7486537169237302,0.01275040689903828,0.1310537758230049,0.1009848845232394,-0.030068891299765504,0.7099593580034221,0.7211534892003288,0.01119413119690671,0.7153221288515406,0.6844677871148459,-0.030854341736694657,0.0769198385761918,0.0766965807270291,-0.00022325784916270297,0.7079646017699115,0.672566371681416,-0.03539823008849552,0.7025,0.6788888888888888,-0.02361111111111125,0.0616564515246641,0.0710853305024885,0.0094288789778244,0.700952380952381,0.6712698412698412,-0.029682539682539755,0.7200424575424575,0.7207792207792207,0.0007367632367631938,0.1207945193370971,0.0991514002355111,-0.021643119101586006,0.7272727272727273,0.7166666666666667,-0.010606060606060619,0.7723809523809523,0.704920634920635,-0.06746031746031733,0.1395764387800987,0.1381339117531088,-0.0014425270269899093,0.7619047619047619,0.6825396825396826,-0.0793650793650793,0.7382058801413641,0.7030351741422521,-0.035170705999111984,0.108857871341682,0.0947586672448462,-0.014099204096835793,0.7441860465116279,0.6991869918699187,-0.04499905464170917,0.6326190476190476,0.6528571428571428,0.020238095238095166,0.1005641682083516,0.1277433651777609,0.02717919696940929,0.64,0.66,0.020000000000000018,0.4062955275512726,0.3505944055944056,-0.055701121956866995,0.1305736046175988,0.1480769364721964,0.017503331854597626,0.4044082414949689,0.3404322448335699,-0.06397599666139903,0.2183994764766547,0.2186727582705217,0.000273281793867014,6.0,6.0,0.0,17,17,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,KNN,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7463690476190477,0.7376190476190475,-0.008750000000000147,0.0623977369478707,0.1080491942120184,0.0456514572641477,0.7134920634920635,0.6987301587301586,-0.014761904761904865,0.7601316387674626,0.7623439812785058,0.002212342511043186,0.1365020908478897,0.1440959647980179,0.007593873950128199,0.726136471059906,0.7201059706726067,-0.006030500387299242,0.6797478991596639,0.682703081232493,0.0029551820728290767,0.0670808024047683,0.09097563150741,0.023894829102641707,0.672566371681416,0.672566371681416,0.0,0.6796031746031745,0.6755952380952381,-0.004007936507936405,0.0317971810163185,0.0740017125771336,0.0422045315608151,0.6588888888888889,0.6733333333333333,0.014444444444444482,0.6993627450980392,0.73989898989899,0.04053624480095075,0.138099258610458,0.1172526714421047,-0.02084658716835329,0.6805555555555556,0.7241379310344828,0.04358237547892718,0.8101587301587301,0.6914285714285714,-0.11873015873015869,0.1581309324147055,0.16518189734008,0.007050964925374492,0.7777777777777778,0.6666666666666666,-0.11111111111111116,0.7255500821018062,0.6958876117496807,-0.029662470352125436,0.0810300889035255,0.1003767851126101,0.019346696209084593,0.725925925925926,0.6942148760330579,-0.031711049892868104,0.549047619047619,0.6597619047619048,0.11071428571428577,0.1788955788104162,0.1910503251956656,0.012154746385249382,0.54,0.68,0.14,0.3518342542608849,0.3474170732455736,-0.0044171810153113,0.0777747616593944,0.1545917067215177,0.0768169450621233,0.3237910399482452,0.3431264728986646,0.019335432950419396,0.2305362341051488,0.2379190865202294,0.007382852415080576,6.0,6.0,0.0,17,17,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LightGBM,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.6649999999999999,0.6548412698412698,-0.010158730158730145,0.1063664994232041,0.0821175100836179,-0.024248989339586205,0.6647619047619047,0.6526984126984127,-0.012063492063491998,0.7177709526539752,0.6982467569433022,-0.019524195710672987,0.133846900453456,0.1407434433719291,0.006896542918473081,0.7026821503599212,0.718160154419976,0.01547800406005484,0.6791316526610645,0.6269887955182072,-0.05214285714285727,0.0799196039312703,0.0954592053492755,0.0155396014180052,0.672566371681416,0.6194690265486725,-0.053097345132743445,0.6691666666666667,0.6269047619047619,-0.042261904761904834,0.0802203519232234,0.1036832395314593,0.023462887608235908,0.6733333333333333,0.6215873015873016,-0.05174603174603176,0.7087878787878787,0.6821289821289821,-0.026658896658896647,0.1464937623446027,0.1750499116677084,0.028556149323105684,0.7241379310344828,0.6785714285714286,-0.04556650246305416,0.6714285714285715,0.6095238095238095,-0.06190476190476202,0.1698190164919932,0.1150547319010801,-0.054764284590913107,0.6666666666666666,0.6031746031746031,-0.06349206349206349,0.6812748171368861,0.6368728334245576,-0.04440198371232851,0.1338061930223984,0.1248853180150248,-0.00892087500737361,0.6942148760330579,0.6386554621848739,-0.05555941384818397,0.6669047619047619,0.6442857142857144,-0.02261904761904754,0.1300191857463025,0.1571688290225722,0.027149643276269703,0.68,0.64,-0.040000000000000036,0.3313261924488105,0.2393953073530538,-0.0919308850957567,0.1515797656121642,0.1970862210565755,0.04550645544441129,0.3431264728986646,0.2397120951337819,-0.10341437776488271,0.2759364981783629,0.2616416550016859,-0.014294843176677008,6.0,6.0,0.0,17,17,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,LogisticRegression,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7681746031746032,0.7776587301587302,0.00948412698412704,0.0493905920904946,0.0517901384718435,0.0023995463813488993,0.7580952380952382,0.7622222222222222,0.00412698412698409,0.8082796824869855,0.8149424034233131,0.006662720936327693,0.1018193535677518,0.0885853582730816,-0.013233995294670203,0.7784539350383726,0.7776658429788068,-0.0007880920595657592,0.7282773109243698,0.7337535014005603,0.005476190476190523,0.0717040384962679,0.0568037253558719,-0.014900313140395999,0.7168141592920354,0.7256637168141593,0.008849557522123908,0.7186507936507937,0.7270634920634921,0.008412698412698427,0.0527141877326151,0.0543754479742799,0.001661260241664797,0.7130158730158731,0.720952380952381,0.007936507936507908,0.7580555555555555,0.7640404040404041,0.005984848484848593,0.104705642660452,0.1011082351582432,-0.0035974075022087992,0.746031746031746,0.75,0.003968253968253954,0.7668253968253967,0.7836507936507936,0.016825396825396854,0.180299853824094,0.1365241776975563,-0.04377567612653771,0.746031746031746,0.7619047619047619,0.015873015873015817,0.7433082706766917,0.7585359951603146,0.015227724483622862,0.0976232653896577,0.0641216951261923,-0.0335015702634654,0.746031746031746,0.7559055118110236,0.009873765779277566,0.6704761904761904,0.6704761904761904,0.0,0.1820804437106286,0.1820804437106286,0.0,0.68,0.68,0.0,0.4362602353103627,0.4463270063270063,0.010066771016643605,0.1151028059191929,0.1104003310985282,-0.004702474820664701,0.426031746031746,0.4428185143947829,0.01678676836303694,0.1976413918018772,0.1958597451671699,-0.0017816466347073123,6.0,6.0,0.0,17,17,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,NaiveBayes,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7608333333333334,0.7440079365079365,-0.016825396825396854,0.0451107927560451,0.0592589876222043,0.014148194866159203,0.6771428571428573,0.6803174603174603,0.0031746031746030523,0.809764711091705,0.7982334017577642,-0.011531309333940754,0.0591981791575357,0.0694716325970147,0.01027345343947899,0.7326592651957957,0.7373614172582621,0.00470215206246638,0.6008403361344538,0.6091736694677872,0.008333333333333415,0.0982183737172057,0.0945431059832886,-0.0036752677339170897,0.5929203539823009,0.6017699115044248,0.008849557522123908,0.5929761904761904,0.6013095238095238,0.008333333333333415,0.0525414808113104,0.0467250067251397,-0.0058164740861707045,0.5626984126984127,0.5726984126984127,0.010000000000000009,0.6395274697334193,0.6442705527373719,0.004743083003952542,0.1600179265355782,0.1567748845252099,-0.003243042010368291,0.5977011494252874,0.6046511627906976,0.006950013365410235,0.8666666666666666,0.8666666666666666,0.0,0.2154524381073924,0.2154524381073924,0.0,0.8253968253968254,0.8253968253968254,0.0,0.692025012025012,0.6960586254703902,0.004033613445378226,0.0927777907139305,0.0928541250482214,7.633433429089787e-05,0.6933333333333334,0.697986577181208,0.0046532438478746885,0.3192857142857143,0.3359523809523809,0.016666666666666607,0.3100749671624122,0.2989858140561233,-0.011089153106288885,0.3,0.32,0.020000000000000018,0.1841579811308726,0.2008246477975393,0.01666666666666672,0.0947817499505435,0.0820601586736655,-0.012721591276877997,0.1319305277221109,0.1526412264622562,0.020710698740145306,0.3069422163839226,0.2939242760232079,-0.013017940360714686,6.0,6.0,0.0,17,17,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,RandomForest,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7239285714285715,0.7052777777777777,-0.018650793650793807,0.0782862791081466,0.1045988088305404,0.0263125297223938,0.7225396825396826,0.6987301587301586,-0.023809523809523947,0.7528625782660379,0.7409888081016446,-0.011873770164393282,0.1464740825951376,0.1682262111661555,0.02175212857101788,0.7573775076459355,0.733474619704122,-0.0239028879418135,0.6998459383753503,0.6861344537815126,-0.013711484593837642,0.0789082938785983,0.1005580295945877,0.02164973571598941,0.6902654867256637,0.672566371681416,-0.017699115044247704,0.7054365079365079,0.6879365079365078,-0.01750000000000007,0.0583035773367253,0.0935783281649207,0.0352747508281954,0.6871428571428572,0.6712698412698412,-0.015873015873015928,0.7353446553446553,0.7171095571095571,-0.01823509823509817,0.1408904734141977,0.1450677422222495,0.004177268808051804,0.7258064516129032,0.7166666666666667,-0.009139784946236573,0.7392063492063492,0.7015873015873015,-0.03761904761904766,0.1379762304212203,0.1678041306209842,0.029827900199763918,0.7142857142857143,0.6825396825396826,-0.031746031746031744,0.7206666666666667,0.698908190015268,-0.02175847665139863,0.0998346024472726,0.1352117073137837,0.035377104866511105,0.72,0.6991869918699187,-0.020813008130081245,0.6716666666666666,0.6742857142857143,0.002619047619047632,0.1294861639970335,0.0899407716423876,-0.039545392354645895,0.66,0.66,0.0,0.3980829563476387,0.3643758823336288,-0.03370707401400991,0.1251770875036496,0.1910478406439195,0.06587075314026991,0.3735149691113575,0.3404322448335699,-0.033082724277787634,0.2143607922141124,0.2179612523741481,0.0036004601600357067,6.0,6.0,0.0,17,17,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_Linear,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7565674603174604,0.7667857142857143,0.010218253968253932,0.0624449997352671,0.0674931759379119,0.005048176202644805,0.7493650793650793,0.7561904761904761,0.0068253968253967345,0.797561583181259,0.8079910904931193,0.01042950731186032,0.1070925252795469,0.0995989922173794,-0.00749353306216749,0.7895651941439474,0.7845463069078809,-0.005018887236066583,0.7170868347338935,0.7337535014005603,0.01666666666666683,0.0616135080327502,0.0568037253558719,-0.004809782676878302,0.7079646017699115,0.7256637168141593,0.017699115044247815,0.7156349206349206,0.7286507936507937,0.013015873015873036,0.0558403133011372,0.0548621121353032,-0.0009782011658340042,0.6968253968253968,0.725079365079365,0.028253968253968198,0.7361038961038961,0.7922222222222223,0.05611832611832612,0.1294080089793179,0.1248010762853241,-0.004606932693993801,0.7142857142857143,0.7666666666666667,0.05238095238095242,0.8203174603174602,0.7525396825396825,-0.06777777777777771,0.1475504192751382,0.1694197409597186,0.02186932168458039,0.7936507936507936,0.7301587301587301,-0.06349206349206349,0.7552026618269811,0.7472716273442226,-0.007931034482758559,0.0706450326808664,0.0756735694703273,0.0050285367894608995,0.7518796992481203,0.7479674796747967,-0.00391221957332355,0.6109523809523809,0.7047619047619047,0.09380952380952379,0.1968896464515557,0.2178799103377779,0.020990263886222188,0.6,0.72,0.12,0.4194544194544194,0.4477889757301522,0.02833455627573278,0.1138415593425553,0.107827126497266,-0.006014432845289297,0.3994201964889676,0.4473891781038018,0.047968981614834205,0.1982616899436546,0.1988741050430126,0.0006124150993579991,6.0,6.0,0.0,17,17,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,SVM_RBF,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.7875,0.7904761904761906,0.0029761904761905766,0.0552656836779481,0.0629960786151556,0.007730394937207501,0.7552380952380952,0.7650793650793651,0.009841269841269984,0.8169401633459957,0.8190883370104233,0.002148173664427544,0.1047551679843135,0.1050956519047305,0.00034048392041699516,0.801558693862986,0.7948672459253328,-0.006691447937653194,0.7219887955182074,0.7319887955182072,0.009999999999999787,0.0312006029804658,0.051265448017402,0.020064845036936202,0.7168141592920354,0.7256637168141593,0.008849557522123908,0.7163888888888889,0.7217063492063491,0.005317460317460276,0.0458524147732611,0.0310173311220029,-0.014835083651258203,0.7047619047619047,0.7188888888888889,0.01412698412698421,0.7447115113988179,0.7519949494949495,0.007283438096131634,0.1411499182070931,0.1014917933828591,-0.039658124824234,0.7183098591549296,0.7424242424242424,0.02411438326931281,0.8434920634920635,0.7979365079365079,-0.04555555555555557,0.1760534287532116,0.1468160443181758,-0.02923738443503579,0.8095238095238095,0.7777777777777778,-0.031746031746031744,0.7599139784946236,0.7579310344827587,-0.00198294401186494,0.0605107333419286,0.0666571535027777,0.0061464201608491045,0.7611940298507462,0.7596899224806202,-0.0015041073701260732,0.5892857142857143,0.6454761904761905,0.056190476190476235,0.2304732388634297,0.1779806099148694,-0.05249262894856033,0.6,0.66,0.06000000000000005,0.4200031298904537,0.4416178718736169,0.02161474198316321,0.0689149834788951,0.0682136144074541,-0.0007013690714409992,0.4163976759199483,0.440504711707395,0.024107035787446718,0.1997485216918733,0.1936880855441604,-0.0060604361477129,6.0,6.0,0.0,17,17,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,elasticnet_then_mrmr_auto_k,elasticnet_then_mrmr,XGBoost,elasticnet_then_mrmr_auto_k_no_smote,elasticnet_then_mrmr_auto_k_smote,0.673531746031746,0.6857936507936507,0.012261904761904696,0.038535321789849,0.0491771546777776,0.010641832887928596,0.6774603174603174,0.6638095238095238,-0.01365079365079358,0.707324814460288,0.7360126203980931,0.028687805937805066,0.1217076597413691,0.1374885781652092,0.015780918423840107,0.7048565183264337,0.7094117193607166,0.004555201034282863,0.6763165266106442,0.6413165266106442,-0.03500000000000003,0.0734085761817689,0.0805734883872529,0.007164912205484,0.672566371681416,0.6371681415929203,-0.03539823008849563,0.6737698412698413,0.6421031746031746,-0.03166666666666673,0.0419807512070386,0.0843644074097088,0.0423836562026702,0.6568253968253968,0.6353968253968254,-0.021428571428571352,0.6918927125506074,0.680879120879121,-0.011013591671486411,0.144339054457127,0.1788619445772879,0.03452289012016091,0.6756756756756757,0.6833333333333333,0.0076576576576576905,0.8234920634920636,0.6649206349206349,-0.1585714285714287,0.1741680002625186,0.1840506136090463,0.00988261334652768,0.7936507936507936,0.6507936507936508,-0.1428571428571428,0.7252749401136498,0.6554504754504755,-0.06982446466317427,0.090837457582491,0.1395187588720537,0.0486813012895627,0.7299270072992701,0.6666666666666666,-0.06326034063260344,0.5240476190476191,0.6192857142857142,0.09523809523809512,0.1922394576310877,0.1698845813340831,-0.02235487629700461,0.52,0.62,0.09999999999999998,0.3423856811840923,0.2695262599036184,-0.0728594212804739,0.0950646166216068,0.1576003578142639,0.0625357411926571,0.3209355205457203,0.2691276226534154,-0.05180789789230489,0.2408098912584716,0.2482874200755896,0.0074775288171179954,6.0,6.0,0.0,17,17,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,ExtraTrees,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6919444444444445,0.7091666666666667,0.01722222222222225,0.0626025990829658,0.0669173292156636,0.0043147301326978,0.6482539682539683,0.6714285714285715,0.02317460317460318,0.7424571365368634,0.7673755420134513,0.024918405476587857,0.1365948829891294,0.1077480532010772,-0.028846829788052183,0.7021985485435271,0.7372249014512433,0.03502635290771616,0.6128011204481792,0.6156582633053221,0.0028571428571428914,0.1113327020117382,0.1061709696304495,-0.005161732381288697,0.6017699115044248,0.6017699115044248,0.0,0.6335714285714286,0.6339682539682541,0.00039682539682550644,0.1039075310374508,0.0986226000141959,-0.005284931023254905,0.5933333333333333,0.5974603174603175,0.004126984126984201,0.6857323232323231,0.6874291497975709,0.0016968265652477221,0.1592552862525053,0.1546921974420497,-0.0045630888104555845,0.6363636363636364,0.6451612903225806,0.008797653958944274,0.7109523809523809,0.6807936507936507,-0.030158730158730163,0.178560070185501,0.1936497527944965,0.015089682608995514,0.6666666666666666,0.6349206349206349,-0.031746031746031744,0.663510999721526,0.6507128298199077,-0.012798169901618306,0.0915841988543787,0.1096282418411282,0.018044042986749498,0.6511627906976745,0.64,-0.011162790697674452,0.5561904761904761,0.5871428571428571,0.030952380952380953,0.2430186204524692,0.214685341647648,-0.0283332788048212,0.52,0.56,0.040000000000000036,0.2519120694120693,0.251609071537525,-0.0003029978745442974,0.2100874129416372,0.2021269825906057,-0.0079604303510315,0.187829420220412,0.1945192460003167,0.006689825779904707,0.2339577200239771,0.2337132772397452,-0.000244442784231913,10.0,10.0,0.0,44,44,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,GradientBoosting,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.6317063492063493,0.6217857142857144,-0.009920634920634885,0.0936864675127168,0.0717040982245226,-0.021982369288194192,0.6006349206349205,0.6417460317460317,0.04111111111111121,0.6847018371009325,0.685019524103158,0.000317687002225564,0.1568980636848632,0.12292316274771,-0.033974900937153205,0.6246694937973183,0.6816887506109606,0.05701925681364228,0.6160364145658263,0.6246498599439776,0.008613445378151341,0.1306959096667357,0.0778700778799108,-0.05282583178682489,0.6017699115044248,0.6194690265486725,0.017699115044247704,0.6168650793650794,0.6303968253968254,0.013531746031746006,0.1055403378456428,0.0574800457231603,-0.0480602921224825,0.5892063492063492,0.6071428571428572,0.017936507936508028,0.6535353535353536,0.668676236044657,0.015140882509303344,0.1664234527828322,0.1600876698425485,-0.006335782940283696,0.6285714285714286,0.6428571428571429,0.014285714285714346,0.7225396825396826,0.7403174603174604,0.01777777777777778,0.1406725378763475,0.1440325541993413,0.003360016322993792,0.6984126984126984,0.7142857142857143,0.015873015873015928,0.6681736909323116,0.6767451195037402,0.008571428571428563,0.1257299903829957,0.0832659365417497,-0.042464053841246005,0.6616541353383458,0.6766917293233082,0.015037593984962405,0.5111904761904762,0.5204761904761905,0.009285714285714342,0.1967617664683974,0.2053126590881804,0.00855089261978298,0.48,0.5,0.020000000000000018,0.2324304803178042,0.2488406155426308,0.016410135224826594,0.2108744706256349,0.1093005512817112,-0.10157391934392371,0.181027540666774,0.2174263166371396,0.03639877597036559,0.2574676597138881,0.2515221016754123,-0.0059455580384757956,10.0,10.0,0.0,44,44,0
ADC_Post1_Post2_Pre,ADC,Post1,Post2,Pre,mrmr_then_elasticnet_no_corr_auto_k,mrmr_then_elasticnet_no_corr,KNN,mrmr_then_elasticnet_no_corr_auto_k_no_smote,mrmr_then_elasticnet_no_corr_auto_k_smote,0.7160714285714287,0.7490079365079365,0.03293650793650782,0.0774608866749837,0.0538054851694132,-0.0236554015055705,0.6788888888888889,0.7295238095238094,0.05063492063492048,0.7852845528322023,0.8059908177000541,0.020706264867851765,0.0720221274235084,0.0614176814664788,-0.010604445957029598,0.7654701181560069,0.8090902346377062,0.04362011648169939,0.633655462184874,0.6686554621848739,0.03499999999999992,0.0874791934062364,0.0582337648663469,-0.029245428539889505,0.6283185840707964,0.6637168141592921,0.03539823008849563,0.6432142857142857,0.6845634920634921,0.04134920634920636,0.077089847225335,0.0607954639374859,-0.0162943832878491,0.6150793650793651,0.6633333333333333,0.048253968253968216,0.6746853146853147,0.7234090909090909,0.048723776223776216,0.137040564750403,0.1300738823747221,-0.006966682375680905,0.647887323943662,0.711864406779661,0.06397708283599901,0.7585714285714286,0.6974603174603173,-0.06111111111111123,0.1201603027722046,0.1671982452431725,0.0470379424709679,0.7301587301587301,0.6666666666666666,-0.06349206349206349,0.6937303556658396,0.6894834820352062,-0.004246873630633474,0.0649113132723862,0.0823377177550647,0.0174264044826785,0.6865671641791045,0.6885245901639344,0.0019574259848299524,0.5278571428571428,0.6716666666666666,0.14380952380952383,0.191508512093018,0.1294861639970335,-0.0620223480959845,0.5,0.66,0.16000000000000003,0.2743123086344151,0.3442557164851456,0.0699434078507305,0.1560449420825597,0.119409842613115,-0.036635099469444696,0.2340219496449321,0.323992443324937,0.0899704936800049,0.243994474531141,0.2193119681225787,-0.024682506408562316,10.0,10.0,0.0,44,44,0
